,filepath,nb_points,timestep_dev,timestep_avg,speed_dev,site,floor,path_id
828,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3350c5b77e0006b17658.txt,5,0.35327863149948346,6033.0,0.11832976825827657,site1,B1,5dda3350c5b77e0006b17658
829,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb49191710006b57622.txt,12,0.48150416845035904,5164.090909090909,0.21858802289349982,site1,B1,5ddb8eb49191710006b57622
830,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda38809191710006b5735e.txt,7,0.27410696055970135,7024.833333333333,0.13515084801562816,site1,B1,5dda38809191710006b5735e
831,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33479191710006b5733c.txt,4,0.2764473288409023,4677.333333333333,0.33261355207420157,site1,B1,5dda33479191710006b5733c
832,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33409191710006b57330.txt,3,0.24641311774083352,4391.0,0.17362474759504568,site1,B1,5dda33409191710006b57330
833,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda38739191710006b57352.txt,7,0.2766957148906947,3262.1666666666665,0.20090874777437498,site1,B1,5dda38739191710006b57352
834,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda387ac5b77e0006b1768a.txt,8,0.38132676966075535,5602.571428571428,0.25968645309460026,site1,B1,5dda387ac5b77e0006b1768a
835,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de8c24d376b9d0006fdaa23.txt,2,0.0,6591.0,0.0,site1,B1,5de8c24d376b9d0006fdaa23
836,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb930dc5b77e0006b179ac.txt,6,0.5100486324497405,5605.8,0.2426691655483441,site1,B1,5ddb930dc5b77e0006b179ac
837,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb88459191710006b57612.txt,6,0.4292571108217737,4441.2,0.07993526458425645,site1,B1,5ddb88459191710006b57612
838,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda331fc5b77e0006b1762b.txt,7,0.4574748056620564,6585.333333333333,0.26969261497835373,site1,B1,5dda331fc5b77e0006b1762b
839,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14a5c5b77e0006b17535.txt,7,0.3962983169973534,5932.833333333333,0.16073324802925232,site1,B1,5dda14a5c5b77e0006b17535
840,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8a039191710006b5761d.txt,18,0.43351224230028984,3724.294117647059,0.2365980748140044,site1,B1,5ddb8a039191710006b5761d
841,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eba9191710006b57628.txt,5,0.3235984095540945,4484.75,0.2841571919341837,site1,B1,5ddb8eba9191710006b57628
842,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda258dc5b77e0006b175c9.txt,4,0.37989620032268634,5243.333333333333,0.05862945259955004,site1,B1,5dda258dc5b77e0006b175c9
843,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14d9c5b77e0006b17547.txt,7,0.23985243126700928,7610.666666666667,0.0983945819384851,site1,B1,5dda14d9c5b77e0006b17547
844,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb79191710006b57624.txt,8,0.5222246161564807,4416.285714285715,0.265440234319421,site1,B1,5ddb8eb79191710006b57624
845,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33259191710006b5731a.txt,2,0.0,7602.0,0.0,site1,B1,5dda33259191710006b5731a
846,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de8c709376b9d0006fdaa35.txt,2,0.0,12088.0,0.0,site1,B1,5de8c709376b9d0006fdaa35
847,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33429191710006b57336.txt,4,0.33847606265447805,5503.333333333333,0.13410551968945444,site1,B1,5dda33429191710006b57336
848,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb19191710006b57620.txt,5,0.46546210836631313,5886.75,0.12524287602798131,site1,B1,5ddb8eb19191710006b57620
849,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb949cc5b77e0006b179ae.txt,8,0.4501552798024054,4222.571428571428,0.3279591185357138,site1,B1,5ddb949cc5b77e0006b179ae
850,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33429191710006b57334.txt,3,0.5246826516220028,5672.0,0.08870386969057631,site1,B1,5dda33429191710006b57334
851,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda2570c5b77e0006b175bd.txt,6,0.2646074557747191,3903.4,0.3535390543274525,site1,B1,5dda2570c5b77e0006b175bd
852,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14ab9191710006b57218.txt,2,0.0,5557.0,0.0,site1,B1,5dda14ab9191710006b57218
853,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14a79191710006b57216.txt,4,0.3783223532516018,4357.666666666667,0.03803010544746489,site1,B1,5dda14a79191710006b57216
854,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda257f9191710006b572b5.txt,20,0.32600218481218446,5376.578947368421,0.2903529918431245,site1,B1,5dda257f9191710006b572b5
855,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14a2c5b77e0006b17533.txt,5,0.29348562608118134,6800.0,0.18780400342379489,site1,B1,5dda14a2c5b77e0006b17533
856,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda331ac5b77e0006b17623.txt,4,0.29874335900144766,6971.0,0.07218692148111164,site1,B1,5dda331ac5b77e0006b17623
857,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda258e9191710006b572bb.txt,3,0.528724609885799,5735.5,0.3998859158742038,site1,B1,5dda258e9191710006b572bb
858,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda257b9191710006b572b3.txt,9,0.33729362739261615,5504.5,0.13552972504482536,site1,B1,5dda257b9191710006b572b3
859,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda334cc5b77e0006b17652.txt,6,0.2773520006876915,3758.8,0.20226311849837883,site1,B1,5dda334cc5b77e0006b17652
860,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb92fac5b77e0006b179a2.txt,4,0.2617785300855317,4817.0,0.21660313058047972,site1,B1,5ddb92fac5b77e0006b179a2
861,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce7de8a6030006a80e14.txt,2,0.0,18265.0,0.0,site1,B1,5de9ce7de8a6030006a80e14
862,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3331c5b77e0006b17635.txt,2,0.0,2123.0,0.0,site1,B1,5dda3331c5b77e0006b17635
863,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb2c5b77e0006b17993.txt,4,0.3673068764716463,3894.0,0.07465883867942459,site1,B1,5ddb8eb2c5b77e0006b17993
864,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3332c5b77e0006b17637.txt,2,0.0,2395.0,0.0,site1,B1,5dda3332c5b77e0006b17637
865,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda2593c5b77e0006b175cf.txt,9,0.37219505306537104,5570.375,0.2044132102321668,site1,B1,5dda2593c5b77e0006b175cf
866,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de8c70b7491b00006eaafe3.txt,2,0.0,11079.0,0.0,site1,B1,5de8c70b7491b00006eaafe3
867,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce883cb9290006540b6a.txt,2,0.0,12781.0,0.0,site1,B1,5de9ce883cb9290006540b6a
868,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb5c5b77e0006b17997.txt,7,0.4787150711592789,3404.8333333333335,0.28687305233877636,site1,B1,5ddb8eb5c5b77e0006b17997
869,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14d4c5b77e0006b17545.txt,10,0.5213369494686357,5574.666666666667,0.2179743271831925,site1,B1,5dda14d4c5b77e0006b17545
870,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8a07c5b77e0006b1797e.txt,20,0.2719600307053659,3371.1052631578946,0.15863534995459647,site1,B1,5ddb8a07c5b77e0006b1797e
871,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb7c5b77e0006b1799b.txt,5,0.2053851286951142,3890.5,0.3849207097901876,site1,B1,5ddb8eb7c5b77e0006b1799b
872,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb0c5b77e0006b17991.txt,5,0.5619350780110179,5249.75,0.14171887462165678,site1,B1,5ddb8eb0c5b77e0006b17991
873,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda2592c5b77e0006b175cd.txt,6,0.4040942094913368,5165.6,0.2496951338343405,site1,B1,5dda2592c5b77e0006b175cd
874,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8844c5b77e0006b17977.txt,10,0.4268527989897791,5548.0,0.23998204468898698,site1,B1,5ddb8844c5b77e0006b17977
875,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb93079191710006b5763b.txt,3,0.3123446561723281,2414.0,0.2810080048196558,site1,B1,5ddb93079191710006b5763b
876,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda256a9191710006b572a9.txt,18,0.4196133886952245,6910.235294117647,0.2953019763118668,site1,B1,5dda256a9191710006b572a9
877,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda334e9191710006b57348.txt,3,0.009667779926173316,5689.0,0.082788594174862,site1,B1,5dda334e9191710006b57348
878,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de8c70c376b9d0006fdaa39.txt,2,0.0,13390.0,0.0,site1,B1,5de8c70c376b9d0006fdaa39
879,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda334ec5b77e0006b17654.txt,7,0.7130861166710009,4796.333333333333,0.25512695172659083,site1,B1,5dda334ec5b77e0006b17654
880,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda333e9191710006b5732c.txt,14,0.3771449902098284,7236.692307692308,0.27736107156044154,site1,B1,5dda333e9191710006b5732c
881,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce7be8a6030006a80e12.txt,2,0.0,15848.0,0.0,site1,B1,5de9ce7be8a6030006a80e12
882,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb93049191710006b57637.txt,18,0.5152015866825694,3527.176470588235,0.18134704266996915,site1,B1,5ddb93049191710006b57637
883,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9c2e19799280006a13e9c.txt,8,0.3805170852306162,11225.714285714286,0.3002629606493136,site1,B1,5de9c2e19799280006a13e9c
884,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb89191710006b57626.txt,7,0.21820161550823758,5029.5,0.11786748507841643,site1,B1,5ddb8eb89191710006b57626
885,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda333f9191710006b5732e.txt,5,0.11522499842484171,3255.5,0.17987185339408115,site1,B1,5dda333f9191710006b5732e
886,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda2598c5b77e0006b175d1.txt,3,0.5506623086186134,5813.0,0.007024127529069026,site1,B1,5dda2598c5b77e0006b175d1
887,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb2c5b77e0006b17995.txt,7,0.5504847409399461,5248.333333333333,0.20696852066451768,site1,B1,5ddb8eb2c5b77e0006b17995
888,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3343c5b77e0006b17648.txt,5,0.3018429639198682,8116.5,0.1788769751065642,site1,B1,5dda3343c5b77e0006b17648
889,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8a06c5b77e0006b1797c.txt,18,0.3550543889884289,4759.294117647059,0.13234598772734596,site1,B1,5ddb8a06c5b77e0006b1797c
890,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eafc5b77e0006b1798d.txt,5,0.4924075070635751,5314.0,0.14523509785971694,site1,B1,5ddb8eafc5b77e0006b1798d
891,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda259b9191710006b572c5.txt,7,0.6148458540394133,4924.333333333333,0.21169395652962003,site1,B1,5dda259b9191710006b572c5
892,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda2589c5b77e0006b175c5.txt,4,0.13420230484537998,3921.6666666666665,0.26808598389280835,site1,B1,5dda2589c5b77e0006b175c5
893,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda149dc5b77e0006b17531.txt,4,0.1917600788361636,8687.666666666666,0.05724980653448077,site1,B1,5dda149dc5b77e0006b17531
894,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3337c5b77e0006b1763b.txt,10,0.3810182164595851,8670.888888888889,0.19682699498106584,site1,B1,5dda3337c5b77e0006b1763b
895,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda2599c5b77e0006b175d3.txt,3,0.0,2226.0,0.011184264604477613,site1,B1,5dda2599c5b77e0006b175d3
896,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eafc5b77e0006b1798f.txt,4,0.500182844100481,4847.0,0.16252980053762597,site1,B1,5ddb8eafc5b77e0006b1798f
897,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda333c9191710006b5732a.txt,3,0.16750223198956116,7280.5,0.0034104341294202726,site1,B1,5dda333c9191710006b5732a
898,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb93029191710006b57635.txt,7,0.5473822989388831,4626.833333333333,0.3217114188640166,site1,B1,5ddb93029191710006b57635
899,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda149f9191710006b57212.txt,8,0.5924125091281227,5246.285714285715,0.1429208448136037,site1,B1,5dda149f9191710006b57212
900,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce87e8a6030006a80e18.txt,2,0.0,16777.0,0.0,site1,B1,5de9ce87e8a6030006a80e18
901,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda2566c5b77e0006b175bb.txt,3,0.08059398400812286,7879.0,0.18847635762846454,site1,B1,5dda2566c5b77e0006b175bb
902,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce77e8a6030006a80e0e.txt,2,0.0,14145.0,0.0,site1,B1,5de9ce77e8a6030006a80e0e
903,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8ebac5b77e0006b1799f.txt,5,0.3681642208533842,4353.5,0.32967891926348214,site1,B1,5ddb8ebac5b77e0006b1799f
904,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33339191710006b57322.txt,5,0.5398153914422049,6880.25,0.29258854109025223,site1,B1,5dda33339191710006b57322
905,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3342c5b77e0006b17646.txt,12,0.45337276914488533,7163.818181818182,0.2520132724378906,site1,B1,5dda3342c5b77e0006b17646
906,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb9309c5b77e0006b179a6.txt,9,0.24824221260825133,4876.75,0.1751534944126146,site1,B1,5ddb9309c5b77e0006b179a6
907,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14979191710006b5720e.txt,4,0.3387390720098464,5876.333333333333,0.3511311898977145,site1,B1,5dda14979191710006b5720e
908,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda256d9191710006b572ab.txt,4,0.2580982972214398,8496.666666666666,0.382409864182154,site1,B1,5dda256d9191710006b572ab
909,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce84e8a6030006a80e16.txt,8,0.4246915137403675,9402.285714285714,0.3247268097354626,site1,B1,5de9ce84e8a6030006a80e16
910,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33349191710006b57324.txt,6,0.21684852228986892,8651.2,0.03526131879331531,site1,B1,5dda33349191710006b57324
911,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda333b9191710006b57328.txt,10,0.3821259803127696,6126.888888888889,0.2615784821504432,site1,B1,5dda333b9191710006b57328
912,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33329191710006b57320.txt,8,0.2636411611954288,3709.4285714285716,0.21559281634837035,site1,B1,5dda33329191710006b57320
913,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3347c5b77e0006b1764e.txt,4,0.38283788405375335,3743.0,0.3359463556618929,site1,B1,5dda3347c5b77e0006b1764e
914,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda25949191710006b572bf.txt,8,0.5040355024279527,4978.714285714285,0.2686957893200688,site1,B1,5dda25949191710006b572bf
915,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3335c5b77e0006b17639.txt,12,0.32847127836478374,6472.636363636364,0.22284358518191288,site1,B1,5dda3335c5b77e0006b17639
916,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce783cb9290006540b5e.txt,2,0.0,13408.0,0.0,site1,B1,5de9ce783cb9290006540b5e
917,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14b9c5b77e0006b1753f.txt,5,0.38016362781220076,5909.0,0.26711465933851775,site1,B1,5dda14b9c5b77e0006b1753f
918,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de8c70e376b9d0006fdaa3b.txt,4,0.0986280843019729,11999.333333333334,0.03652960769425196,site1,B1,5de8c70e376b9d0006fdaa3b
919,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda2565c5b77e0006b175b9.txt,5,0.17749461272971925,9079.75,0.1935811323910123,site1,B1,5dda2565c5b77e0006b175b9
920,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb930a9191710006b5763f.txt,4,0.1841651779905377,2376.3333333333335,0.1840247191274206,site1,B1,5ddb930a9191710006b5763f
921,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda333bc5b77e0006b1763f.txt,6,0.38644819816241915,4824.8,0.11791822080436394,site1,B1,5dda333bc5b77e0006b1763f
922,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14ca9191710006b57222.txt,14,0.5065530820142503,6622.384615384615,0.28211138016516796,site1,B1,5dda14ca9191710006b57222
923,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda333ac5b77e0006b1763d.txt,19,0.5143308878474542,5381.222222222223,0.2808192823735799,site1,B1,5dda333ac5b77e0006b1763d
924,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda25909191710006b572bd.txt,5,0.3608965420514977,6645.0,0.21287353281417115,site1,B1,5dda25909191710006b572bd
925,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda334d9191710006b57344.txt,8,0.3510606366472036,5235.428571428572,0.2573950851466163,site1,B1,5dda334d9191710006b57344
926,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda334d9191710006b57346.txt,7,0.33520656328445564,5574.833333333333,0.3633792340633006,site1,B1,5dda334d9191710006b57346
927,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda334a9191710006b57340.txt,18,0.5902946472069859,6657.176470588235,0.2518226768418279,site1,B1,5dda334a9191710006b57340
928,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda334b9191710006b57342.txt,14,0.3317356414739226,6662.7692307692305,0.17431498224863443,site1,B1,5dda334b9191710006b57342
929,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce75e8a6030006a80e0c.txt,2,0.0,20500.0,0.0,site1,B1,5de9ce75e8a6030006a80e0c
930,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3344c5b77e0006b1764a.txt,4,0.12708951548362032,3938.6666666666665,0.23785940685781548,site1,B1,5dda3344c5b77e0006b1764a
931,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8eb6c5b77e0006b17999.txt,8,0.40399110626594426,6999.714285714285,0.3127949245536183,site1,B1,5ddb8eb6c5b77e0006b17999
932,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de8c70b376b9d0006fdaa37.txt,3,0.383973152165016,18325.5,0.38397315216501593,site1,B1,5de8c70b376b9d0006fdaa37
933,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3346c5b77e0006b1764c.txt,6,0.42365542148783664,5493.8,0.22060662009952306,site1,B1,5dda3346c5b77e0006b1764c
934,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda258fc5b77e0006b175cb.txt,7,0.35103057364021534,5147.5,0.34488203671286005,site1,B1,5dda258fc5b77e0006b175cb
935,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda25999191710006b572c3.txt,4,0.1581423315692023,7680.0,0.08124995076925769,site1,B1,5dda25999191710006b572c3
936,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda387e9191710006b5735c.txt,5,0.49297303456557323,5004.5,0.09981740053478295,site1,B1,5dda387e9191710006b5735c
937,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14b49191710006b5721c.txt,8,0.08371042526738631,2643.8571428571427,0.11328414292292027,site1,B1,5dda14b49191710006b5721c
938,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce7c3cb9290006540b64.txt,2,0.0,15387.0,0.0,site1,B1,5de9ce7c3cb9290006540b64
939,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14d79191710006b57226.txt,12,0.4470198035105709,6199.272727272727,0.29582853350988486,site1,B1,5dda14d79191710006b57226
940,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce863cb9290006540b68.txt,2,0.0,16134.0,0.0,site1,B1,5de9ce863cb9290006540b68
941,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda333cc5b77e0006b17641.txt,4,0.24945615518923162,5241.0,0.22771610468180198,site1,B1,5dda333cc5b77e0006b17641
942,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce79e8a6030006a80e10.txt,2,0.0,15845.0,0.0,site1,B1,5de9ce79e8a6030006a80e10
943,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3348c5b77e0006b17650.txt,4,0.30927517397400867,3974.6666666666665,0.30565325805551513,site1,B1,5dda3348c5b77e0006b17650
944,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce8b3cb9290006540b6c.txt,6,0.22005955803617064,11889.8,0.1790659898965788,site1,B1,5de9ce8b3cb9290006540b6c
945,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8a08c5b77e0006b17980.txt,9,0.28385431754776075,3644.75,0.1435112596616337,site1,B1,5ddb8a08c5b77e0006b17980
946,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3883c5b77e0006b17692.txt,3,0.1375037473768362,10007.0,0.18380356960515576,site1,B1,5dda3883c5b77e0006b17692
947,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce763cb9290006540b5c.txt,2,0.0,19055.0,0.0,site1,B1,5de9ce763cb9290006540b5c
948,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14bf9191710006b57220.txt,33,0.45724184528383094,7199.15625,0.23988498467697875,site1,B1,5dda14bf9191710006b57220
949,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda387e9191710006b5735a.txt,12,0.34678502954594526,5700.909090909091,0.3410088190977109,site1,B1,5dda387e9191710006b5735a
950,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda3887c5b77e0006b17694.txt,4,0.2758437949563631,4815.666666666667,0.14903098097111178,site1,B1,5dda3887c5b77e0006b17694
951,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb9302c5b77e0006b179a4.txt,4,0.19905221313121704,3067.3333333333335,0.33082846215944955,site1,B1,5ddb9302c5b77e0006b179a4
952,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda333fc5b77e0006b17644.txt,10,0.34552482485658553,5998.777777777777,0.26518968752735944,site1,B1,5dda333fc5b77e0006b17644
953,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5ddb8ebc9191710006b5762a.txt,6,0.5071601571864511,7265.4,0.49530856770066845,site1,B1,5ddb8ebc9191710006b5762a
954,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda14aac5b77e0006b17537.txt,8,0.5772498270418055,8280.142857142857,0.20364369294320192,site1,B1,5dda14aac5b77e0006b17537
955,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5dda33219191710006b57318.txt,2,0.0,2988.0,0.0,site1,B1,5dda33219191710006b57318
956,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/B1/path_data_files/5de9ce7a3cb9290006540b60.txt,2,0.0,15512.0,0.0,site1,B1,5de9ce7a3cb9290006540b60
